kx (1/m)	Eigenfrequency (Hz)	real(freq) (Hz)
3.0159	200.66	200.66
3.0159	203.10	203.10
3.0159	205.89	205.89
3.0159	207.68	207.68
3.0159	211.52	211.52
3.0159	212.50	212.50
3.0159	217.60	217.60
3.0159	217.64	217.64
3.0159	223.13	223.13
3.0159	224.13	224.13
3.0159	229.00	229.00
3.0159	231.13	231.13
3.0159	235.26	235.26
3.0159	238.61	238.61
3.0159	241.93	241.93
3.0159	246.59	246.59
3.0159	249.04	249.04
3.0159	255.08	255.08
3.0159	256.63	256.63
3.0159	264.11	264.11
3.0159	264.73	264.73
3.0159	273.37	273.37
3.0473	86.103	86.103
3.0473	91.343	91.343
3.0473	108.38	108.38
3.0473	114.48	114.48
3.0473	121.59	121.59
3.0473	128.25	128.25
3.0473	131.97	131.97
3.0473	139.10	139.10
3.0473	140.73	140.73
3.0473	148.24	148.24
3.0473	148.48	148.48
3.0473	155.49	155.49
3.0473	156.34	156.34
3.0473	161.91	161.91
3.0473	163.64	163.64
3.0473	167.84	167.84
3.0473	170.33	170.33
3.0473	173.36	173.36
3.0473	176.49	176.49
3.0473	178.51	178.51
3.0473	182.20	182.20
3.0473	183.37	183.37
3.0473	187.50	187.50
3.0473	188.01	188.01
3.0473	192.44	192.44
3.0473	192.57	192.57
3.0473	197.08	197.08
3.0473	197.22	197.22
3.0473	201.59	201.59
3.0473	202.10	202.10
3.0473	206.16	206.16
3.0473	207.30	207.30
3.0473	210.97	210.97
3.0473	212.91	212.91
3.0473	216.12	216.12
3.0473	218.96	218.96
3.0473	221.62	221.62
3.0473	225.46	225.46
3.0473	227.51	227.51
3.0473	232.42	232.42
3.0473	233.80	233.80
3.0473	239.85	239.85
3.0473	240.51	240.51
3.0473	247.67	247.67
3.0473	247.78	247.78
3.0473	255.31	255.31
3.0473	256.22	256.22
3.0473	263.46	263.46
3.0473	265.20	265.20
3.0473	272.15	272.15
3.0788	86.969	86.969
3.0788	90.462	90.462
3.0788	109.39	109.39
3.0788	113.46	113.46
3.0788	122.69	122.69
3.0788	127.14	127.14
3.0788	133.15	133.15
3.0788	137.91	137.91
3.0788	141.97	141.97
3.0788	146.98	146.98
3.0788	149.79	149.79
3.0788	155.02	155.02
3.0788	156.85	156.85
3.0788	162.28	162.28
3.0788	163.31	163.31
3.0788	168.92	168.92
3.0788	169.28	169.28
3.0788	174.83	174.83
3.0788	175.04	175.04
3.0788	180.01	180.01
3.0788	180.72	180.72
3.0788	184.88	184.88
3.0788	186.00	186.00
3.0788	189.52	189.52
3.0788	190.93	190.93
3.0788	194.07	194.07
3.0788	195.57	195.57
3.0788	198.70	198.70
3.0788	200.08	200.08
3.0788	203.54	203.54
3.0788	204.65	204.65
3.0788	208.73	208.73
3.0788	209.46	209.46
3.0788	214.32	214.32
3.0788	214.61	214.61
3.0788	220.13	220.13
3.0788	220.34	220.34
3.0788	226.05	226.05
3.0788	226.80	226.80
3.0788	232.37	232.37
3.0788	233.72	233.72
3.0788	239.12	239.12
3.0788	241.11	241.11
3.0788	246.32	246.32
3.0788	248.99	248.99
3.0788	254.01	254.01
3.0788	257.39	257.39
3.0788	262.21	262.21
3.0788	266.32	266.32
3.0788	270.95	270.95
3.1102	87.838	87.838
3.1102	89.584	89.584
3.1102	110.41	110.41
3.1102	112.44	112.44
3.1102	123.80	123.80
3.1102	126.02	126.02
3.1102	134.34	134.34
3.1102	136.72	136.72
3.1102	143.22	143.22
3.1102	145.73	145.73
3.1102	151.09	151.09
3.1102	153.71	153.71
3.1102	158.20	158.20
3.1102	160.92	160.92
3.1102	164.71	164.71
3.1102	167.51	167.51
3.1102	170.72	170.72
3.1102	173.60	173.60
3.1102	176.30	176.30
3.1102	179.24	179.24
3.1102	181.51	181.51
3.1102	184.50	184.50
3.1102	186.39	186.39
3.1102	189.41	189.41
3.1102	191.03	191.03
3.1102	194.06	194.06
3.1102	195.57	195.57
3.1102	198.58	198.58
3.1102	200.17	200.17
3.1102	203.15	203.15
3.1102	205.01	205.01
3.1102	207.97	207.97
3.1102	210.18	210.18
3.1102	213.12	213.12
3.1102	215.75	215.75
3.1102	218.66	218.66
3.1102	221.74	221.74
3.1102	224.59	224.59
3.1102	228.17	228.17
3.1102	230.95	230.95
3.1102	235.04	235.04
3.1102	237.74	237.74
3.1102	242.39	242.39
3.1102	244.99	244.99
3.1102	250.22	250.22
3.1102	252.73	252.73
3.1102	258.57	258.57
3.1102	260.98	260.98
3.1102	267.45	267.45
3.1102	269.77	269.77
3.1416	88.709	88.709
3.1416	88.709	88.709
3.1416	111.42	111.42
3.1416	111.42	111.42
3.1416	124.91	124.91
3.1416	124.91	124.91
3.1416	135.53	135.53
3.1416	135.53	135.53
3.1416	144.47	144.47
3.1416	144.47	144.47
3.1416	152.40	152.40
3.1416	152.40	152.40
3.1416	159.56	159.56
3.1416	159.56	159.56
3.1416	166.11	166.11
3.1416	166.11	166.11
3.1416	172.16	172.16
3.1416	172.16	172.16
3.1416	177.77	177.77
3.1416	177.77	177.77
3.1416	183.00	183.00
3.1416	183.00	183.00
3.1416	187.90	187.90
3.1416	187.90	187.90
3.1416	192.55	192.55
3.1416	192.55	192.55
3.1416	197.07	197.07
3.1416	197.07	197.07
3.1416	201.66	201.66
3.1416	201.66	201.66
3.1416	206.48	206.48
3.1416	206.48	206.48
3.1416	211.64	211.64
3.1416	211.64	211.64
3.1416	217.20	217.20
3.1416	217.20	217.20
3.1416	223.16	223.16
3.1416	223.16	223.16
3.1416	229.55	229.55
3.1416	229.55	229.55
3.1416	236.38	236.38
3.1416	236.38	236.38
3.1416	243.68	243.68
3.1416	243.68	243.68
3.1416	251.47	251.47
3.1416	251.47	251.47
3.1416	259.76	259.76
3.1416	259.76	259.76
3.1416	268.60	268.60
3.1416	268.60	268.60
