kx (1/m)	Eigenfrequency (Hz)	real(freq) (Hz)
0.0000	0.065349	0.065349
0.0000	0.10652	0.10652
0.0000	0.36822	0.36822
0.0000	0.60019	0.60019
0.0000	1.0374	1.0374
0.0000	1.6910	1.6910
0.0000	1.9126	1.9126
0.0000	2.8908	2.8908
0.0000	3.1174	3.1174
0.0000	4.1612	4.1612
0.0000	4.7120	4.7120
0.0000	5.5923	5.5923
0.0000	6.7827	6.7827
0.0000	7.1398	7.1398
0.0000	8.6722	8.6722
0.0000	9.1154	9.1154
0.0000	10.413	10.413
0.0000	11.638	11.638
0.0000	12.372	12.372
0.0000	14.136	14.136
0.0000	14.458	14.458
0.0000	16.575	16.575
0.0000	16.972	16.972
0.0000	18.676	18.676
0.0000	19.028	19.028
0.0000	19.028	19.028
0.0000	20.167	20.167
0.0000	20.830	20.830
0.0000	23.123	23.123
0.0000	23.566	23.566
0.0000	25.548	25.548
0.0000	26.369	26.369
0.0000	26.369	26.369
0.0000	27.017	27.017
0.0000	28.066	28.066
0.0000	30.442	30.442
0.0000	30.533	30.533
0.0000	30.645	30.645
0.0000	33.271	33.271
0.0000	33.924	33.924
0.0000	33.924	33.924
0.0000	33.953	33.953
0.0000	34.449	34.449
0.0000	35.936	35.936
0.0000	37.690	37.690
0.0000	38.643	38.643
0.0000	41.095	41.095
0.0000	41.398	41.398
0.0000	41.644	41.644
0.0000	42.675	42.675
0.031416	0.56363	0.56363
0.031416	0.74156	0.74156
0.031416	0.97814	0.97814
0.031416	1.0594	1.0594
0.031416	1.4329	1.4329
0.031416	1.6553	1.6553
0.031416	2.2188	2.2188
0.031416	2.8406	2.8406
0.031416	3.3271	3.3271
0.031416	4.1423	4.1423
0.031416	4.8331	4.8331
0.031416	5.6030	5.6030
0.031416	6.8337	6.8337
0.031416	7.1677	7.1677
0.031416	8.6856	8.6856
0.031416	9.1601	9.1601
0.031416	10.424	10.424
0.031416	11.666	11.666
0.031416	12.381	12.381
0.031416	14.153	14.153
0.031416	14.470	14.470
0.031416	16.576	16.576
0.031416	16.996	16.996
0.031416	18.682	18.682
0.031416	18.971	18.971
0.031416	19.086	19.086
0.031416	20.182	20.182
0.031416	20.837	20.837
0.031416	23.127	23.127
0.031416	23.578	23.578
0.031416	25.552	25.552
0.031416	26.293	26.293
0.031416	26.445	26.445
0.031416	27.026	27.026
0.031416	28.069	28.069
0.031416	30.449	30.449
0.031416	30.532	30.532
0.031416	30.650	30.650
0.031416	33.273	33.273
0.031416	33.817	33.817
0.031416	33.961	33.961
0.031416	34.030	34.030
0.031416	34.451	34.451
0.031416	35.939	35.939
0.031416	37.696	37.696
0.031416	38.646	38.646
0.031416	41.092	41.092
0.031416	41.398	41.398
0.031416	41.651	41.651
0.031416	42.538	42.538
0.062832	1.0466	1.0466
0.062832	1.2916	1.2916
0.062832	1.7187	1.7187
0.062832	1.8172	1.8172
0.062832	2.0886	2.0886
0.062832	2.2185	2.2185
0.062832	2.7464	2.7464
0.062832	2.9468	2.9468
0.062832	3.7316	3.7316
0.062832	4.1654	4.1654
0.062832	5.1199	5.1199
0.062832	5.6530	5.6530
0.062832	6.9596	6.9596
0.062832	7.2696	7.2696
0.062832	8.7281	8.7281
0.062832	9.2908	9.2908
0.062832	10.458	10.458
0.062832	11.750	11.750
0.062832	12.407	12.407
0.062832	14.202	14.202
0.062832	14.511	14.511
0.062832	16.583	16.583
0.062832	17.064	17.064
0.062832	18.701	18.701
0.062832	18.913	18.913
0.062832	19.144	19.144
0.062832	20.226	20.226
0.062832	20.856	20.856
0.062832	23.141	23.141
0.062832	23.613	23.613
0.062832	25.564	25.564
0.062832	26.217	26.217
0.062832	26.521	26.521
0.062832	27.055	27.055
0.062832	28.079	28.079
0.062832	30.469	30.469
0.062832	30.527	30.527
0.062832	30.663	30.663
0.062832	33.278	33.278
0.062832	33.711	33.711
0.062832	33.985	33.985
0.062832	34.136	34.136
0.062832	34.456	34.456
0.062832	35.945	35.945
0.062832	37.715	37.715
0.062832	38.653	38.653
0.062832	41.082	41.082
0.062832	41.400	41.400
0.062832	41.672	41.672
0.062832	42.401	42.401
0.094248	1.4909	1.4909
0.094248	1.9133	1.9133
0.094248	2.1704	2.1704
0.094248	2.3887	2.3887
0.094248	2.8815	2.8815
0.094248	3.1086	3.1086
0.094248	3.3005	3.3005
0.094248	3.5251	3.5251
0.094248	4.1413	4.1413
0.094248	4.4163	4.4163
0.094248	5.4531	5.4531
0.094248	5.8123	5.8123
0.094248	7.1017	7.1017
0.094248	7.4874	7.4874
0.094248	8.8038	8.8038
0.094248	9.4999	9.4999
0.094248	10.517	10.517
0.094248	11.886	11.886
0.094248	12.454	12.454
0.094248	14.274	14.274
0.094248	14.588	14.588
0.094248	16.599	16.599
0.094248	17.171	17.171
0.094248	18.733	18.733
0.094248	18.855	18.855
0.094248	19.202	19.202
0.094248	20.298	20.298
0.094248	20.889	20.889
0.094248	23.164	23.164
0.094248	23.673	23.673
0.094248	25.583	25.583
0.094248	26.141	26.141
0.094248	26.597	26.597
0.094248	27.103	27.103
0.094248	28.095	28.095
0.094248	30.502	30.502
0.094248	30.519	30.519
0.094248	30.686	30.686
0.094248	33.287	33.287
0.094248	33.605	33.605
0.094248	34.024	34.024
0.094248	34.243	34.243
0.094248	34.465	34.465
0.094248	35.956	35.956
0.094248	37.745	37.745
0.094248	38.666	38.666
0.094248	41.065	41.065
0.094248	41.403	41.403
0.094248	41.707	41.707
0.094248	42.263	42.263
0.12566	1.8866	1.8866
0.12566	2.5428	2.5428
0.12566	2.6983	2.6983
0.12566	2.8810	2.8810
0.12566	3.2608	3.2608
0.12566	4.0612	4.0612
0.12566	4.1393	4.1393
0.12566	4.2423	4.2423
0.12566	4.6024	4.6024
0.12566	4.9739	4.9739
0.12566	5.7273	5.7273
0.12566	6.1868	6.1868
0.12566	7.2522	7.2522
0.12566	7.8166	7.8166
0.12566	8.9186	8.9186
0.12566	9.7767	9.7767
0.12566	10.606	10.606
0.12566	12.067	12.067
0.12566	12.528	12.528
0.12566	14.358	14.358
0.12566	14.711	14.711
0.12566	16.629	16.629
0.12566	17.313	17.313
0.12566	18.779	18.779
0.12566	18.797	18.797
0.12566	19.259	19.259
0.12566	20.398	20.398
0.12566	20.937	20.937
0.12566	23.197	23.197
0.12566	23.756	23.756
0.12566	25.610	25.610
0.12566	26.064	26.064
0.12566	26.673	26.673
0.12566	27.170	27.170
0.12566	28.118	28.118
0.12566	30.508	30.508
0.12566	30.544	30.544
0.12566	30.721	30.721
0.12566	33.301	33.301
0.12566	33.498	33.498
0.12566	34.078	34.078
0.12566	34.349	34.349
0.12566	34.477	34.477
0.12566	35.971	35.971
0.12566	37.788	37.788
0.12566	38.683	38.683
0.12566	41.042	41.042
0.12566	41.409	41.409
0.12566	41.753	41.753
0.12566	42.126	42.126
0.15708	2.2361	2.2361
0.15708	3.1742	3.1742
0.15708	3.2761	3.2761
0.15708	3.3006	3.3006
0.15708	3.6798	3.6798
0.15708	4.4233	4.4233
0.15708	5.1623	5.1623
0.15708	5.1911	5.1911
0.15708	5.3309	5.3309
0.15708	5.5653	5.5653
0.15708	6.0936	6.0936
0.15708	6.6880	6.6880
0.15708	7.4554	7.4554
0.15708	8.2162	8.2162
0.15708	9.0835	9.0835
0.15708	10.105	10.105
0.15708	10.736	10.736
0.15708	12.278	12.278
0.15708	12.644	12.644
0.15708	14.448	14.448
0.15708	14.885	14.885
0.15708	16.675	16.675
0.15708	17.486	17.486
0.15708	18.739	18.739
0.15708	18.839	18.839
0.15708	19.317	19.317
0.15708	20.522	20.522
0.15708	21.002	21.002
0.15708	23.239	23.239
0.15708	23.862	23.862
0.15708	25.645	25.645
0.15708	25.988	25.988
0.15708	26.748	26.748
0.15708	27.255	27.255
0.15708	28.148	28.148
0.15708	30.494	30.494
0.15708	30.591	30.591
0.15708	30.774	30.774
0.15708	33.318	33.318
0.15708	33.392	33.392
0.15708	34.147	34.147
0.15708	34.455	34.455
0.15708	34.492	34.492
0.15708	35.990	35.990
0.15708	37.842	37.842
0.15708	38.706	38.706
0.15708	41.013	41.013
0.15708	41.420	41.420
0.15708	41.811	41.811
0.15708	41.989	41.989
0.18850	2.5447	2.5447
0.18850	3.6723	3.6723
0.18850	3.8063	3.8063
0.18850	3.8729	3.8729
0.18850	4.1510	4.1510
0.18850	4.7792	4.7792
0.18850	5.8317	5.8317
0.18850	6.0426	6.0426
0.18850	6.2034	6.2034
0.18850	6.3466	6.3466
0.18850	6.7064	6.7064
0.18850	7.2018	7.2018
0.18850	7.7876	7.7876
0.18850	8.6455	8.6455
0.18850	9.3221	9.3221
0.18850	10.455	10.455
0.18850	10.933	10.933
0.18850	12.484	12.484
0.18850	12.836	12.836
0.18850	14.544	14.544
0.18850	15.107	15.107
0.18850	16.737	16.737
0.18850	17.688	17.688
0.18850	18.681	18.681
0.18850	18.914	18.914
0.18850	19.375	19.375
0.18850	20.665	20.665
0.18850	21.088	21.088
0.18850	23.291	23.291
0.18850	23.992	23.992
0.18850	25.688	25.688
0.18850	25.911	25.911
0.18850	26.823	26.823
0.18850	27.360	27.360
0.18850	28.185	28.185
0.18850	30.477	30.477
0.18850	30.641	30.641
0.18850	30.847	30.847
0.18850	33.286	33.286
0.18850	33.341	33.341
0.18850	34.231	34.231
0.18850	34.511	34.511
0.18850	34.561	34.561
0.18850	36.015	36.015
0.18850	37.908	37.908
0.18850	38.735	38.735
0.18850	40.979	40.979
0.18850	41.434	41.434
0.18850	41.851	41.851
0.18850	41.880	41.880
0.21991	2.8186	2.8186
0.21991	4.0109	4.0109
0.21991	4.4380	4.4380
0.21991	4.4704	4.4704
0.21991	4.6566	4.6566
0.21991	5.1879	5.1879
0.21991	6.1675	6.1675
0.21991	6.7540	6.7540
0.21991	7.2332	7.2332
0.21991	7.2653	7.2653
0.21991	7.3584	7.3584
0.21991	7.7941	7.7941
0.21991	8.3051	8.3051
0.21991	9.0661	9.0661
0.21991	9.6728	9.6728
0.21991	10.774	10.774
0.21991	11.247	11.247
0.21991	12.664	12.664
0.21991	13.128	13.128
0.21991	14.651	14.651
0.21991	15.372	15.372
0.21991	16.818	16.818
0.21991	17.914	17.914
0.21991	18.623	18.623
0.21991	19.007	19.007
0.21991	19.432	19.432
0.21991	20.819	20.819
0.21991	21.203	21.203
0.21991	23.354	23.354
0.21991	24.144	24.144
0.21991	25.740	25.740
0.21991	25.834	25.834
0.21991	26.899	26.899
0.21991	27.482	27.482
0.21991	28.230	28.230
0.21991	30.456	30.456
0.21991	30.690	30.690
0.21991	30.942	30.942
0.21991	33.179	33.179
0.21991	33.369	33.369
0.21991	34.329	34.329
0.21991	34.533	34.533
0.21991	34.668	34.668
0.21991	36.044	36.044
0.21991	37.984	37.984
0.21991	38.770	38.770
0.21991	40.939	40.939
0.21991	41.453	41.453
0.21991	41.714	41.714
0.21991	41.959	41.959
0.25133	3.0651	3.0651
0.25133	4.3254	4.3254
0.25133	5.0324	5.0324
0.25133	5.0746	5.0746
0.25133	5.1986	5.1986
0.25133	5.6493	5.6493
0.25133	6.5096	6.5096
0.25133	7.3731	7.3731
0.25133	7.6599	7.6599
0.25133	8.2665	8.2665
0.25133	8.3354	8.3354
0.25133	8.6082	8.6082
0.25133	8.8956	8.8956
0.25133	9.5111	9.5111
0.25133	10.137	10.137
0.25133	11.064	11.064
0.25133	11.681	11.681
0.25133	12.844	12.844
0.25133	13.496	13.496
0.25133	14.776	14.776
0.25133	15.673	15.673
0.25133	16.919	16.919
0.25133	18.161	18.161
0.25133	18.565	18.565
0.25133	19.121	19.121
0.25133	19.490	19.490
0.25133	20.973	20.973
0.25133	21.359	21.359
0.25133	23.428	23.428
0.25133	24.320	24.320
0.25133	25.757	25.757
0.25133	25.801	25.801
0.25133	26.974	26.974
0.25133	27.622	27.622
0.25133	28.284	28.284
0.25133	30.433	30.433
0.25133	30.741	30.741
0.25133	31.057	31.057
0.25133	33.073	33.073
0.25133	33.402	33.402
0.25133	34.440	34.440
0.25133	34.557	34.557
0.25133	34.774	34.774
0.25133	36.078	36.078
0.25133	38.070	38.070
0.25133	38.811	38.811
0.25133	40.895	40.895
0.25133	41.477	41.477
0.25133	41.576	41.576
0.25133	42.048	42.048
0.28274	3.2906	3.2906
0.28274	4.6215	4.6215
0.28274	5.5365	5.5365
0.28274	5.7065	5.7065
0.28274	5.7882	5.7882
0.28274	6.1554	6.1554
0.28274	6.8842	6.8842
0.28274	7.9296	7.9296
0.28274	7.9729	7.9729
0.28274	9.2472	9.2472
0.28274	9.2987	9.2987
0.28274	9.3699	9.3699
0.28274	9.6026	9.6026
0.28274	10.093	10.093
0.28274	10.649	10.649
0.28274	11.400	11.400
0.28274	12.174	12.174
0.28274	13.058	13.058
0.28274	13.914	13.914
0.28274	14.926	14.926
0.28274	16.003	16.003
0.28274	17.045	17.045
0.28274	18.422	18.422
0.28274	18.507	18.507
0.28274	19.261	19.261
0.28274	19.547	19.547
0.28274	21.118	21.118
0.28274	21.561	21.561
0.28274	23.512	23.512
0.28274	24.518	24.518
0.28274	25.680	25.680
0.28274	25.871	25.871
0.28274	27.049	27.049
0.28274	27.779	27.779
0.28274	28.347	28.347
0.28274	30.408	30.408
0.28274	30.795	30.795
0.28274	31.192	31.192
0.28274	32.966	32.966
0.28274	33.441	33.441
0.28274	34.564	34.564
0.28274	34.585	34.585
0.28274	34.880	34.880
0.28274	36.118	36.118
0.28274	38.166	38.166
0.28274	38.861	38.861
0.28274	40.846	40.846
0.28274	41.439	41.439
0.28274	41.506	41.506
0.28274	42.147	42.147
0.31416	3.5001	3.5001
0.31416	4.9028	4.9028
0.31416	5.9891	5.9891
0.31416	6.3396	6.3396
0.31416	6.4017	6.4017
0.31416	6.6950	6.6950
0.31416	7.2944	7.2944
0.31416	8.2930	8.2930
0.31416	8.4439	8.4439
0.31416	9.6277	9.6277
0.31416	10.330	10.330
0.31416	10.363	10.363
0.31416	10.504	10.504
0.31416	10.749	10.749
0.31416	11.174	11.174
0.31416	11.857	11.857
0.31416	12.670	12.670
0.31416	13.352	13.352
0.31416	14.361	14.361
0.31416	15.116	15.116
0.31416	16.353	16.353
0.31416	17.203	17.203
0.31416	18.449	18.449
0.31416	18.687	18.687
0.31416	19.436	19.436
0.31416	19.605	19.605
0.31416	21.258	21.258
0.31416	21.806	21.806
0.31416	23.610	23.610
0.31416	24.739	24.739
0.31416	25.603	25.603
0.31416	25.952	25.952
0.31416	27.124	27.124
0.31416	27.949	27.949
0.31416	28.423	28.423
0.31416	30.379	30.379
0.31416	30.852	30.852
0.31416	31.346	31.346
0.31416	32.860	32.860
0.31416	33.485	33.485
0.31416	34.616	34.616
0.31416	34.702	34.702
0.31416	34.986	34.986
0.31416	36.163	36.163
0.31416	38.268	38.268
0.31416	38.919	38.919
0.31416	40.794	40.794
0.31416	41.301	41.301
0.31416	41.539	41.539
0.31416	42.255	42.255
0.34558	3.6974	3.6974
0.34558	5.1717	5.1717
0.34558	6.4032	6.4032
0.34558	6.9728	6.9728
0.34558	7.0231	7.0231
0.34558	7.2561	7.2561
0.34558	7.7374	7.7374
0.34558	8.6396	8.6396
0.34558	8.9246	8.9246
0.34558	9.9454	9.9454
0.34558	11.218	11.218
0.34558	11.310	11.310
0.34558	11.366	11.366
0.34558	11.455	11.455
0.34558	11.857	11.857
0.34558	12.421	12.421
0.34558	13.135	13.135
0.34558	13.773	13.773
0.34558	14.806	14.806
0.34558	15.378	15.378
0.34558	16.707	16.707
0.34558	17.410	17.410
0.34558	18.391	18.391
0.34558	18.945	18.945
0.34558	19.657	19.657
0.34558	19.663	19.663
0.34558	21.401	21.401
0.34558	22.084	22.084
0.34558	23.721	23.721
0.34558	24.979	24.979
0.34558	25.526	25.526
0.34558	26.045	26.045
0.34558	27.199	27.199
0.34558	28.128	28.128
0.34558	28.517	28.517
0.34558	30.349	30.349
0.34558	30.915	30.915
0.34558	31.516	31.516
0.34558	32.753	32.753
0.34558	33.536	33.536
0.34558	34.649	34.649
0.34558	34.851	34.851
0.34558	35.093	35.093
0.34558	36.215	36.215
0.34558	38.377	38.377
0.34558	38.989	38.989
0.34558	40.738	40.738
0.34558	41.163	41.163
0.34558	41.578	41.578
0.34558	42.374	42.374
0.37699	3.8850	3.8850
0.37699	5.4300	5.4300
0.37699	6.7847	6.7847
0.37699	7.6062	7.6062
0.37699	7.6471	7.6471
0.37699	7.8270	7.8270
0.37699	8.2084	8.2084
0.37699	9.0158	9.0158
0.37699	9.3806	9.3806
0.37699	10.259	10.259
0.37699	11.596	11.596
0.37699	12.053	12.053
0.37699	12.397	12.397
0.37699	12.455	12.455
0.37699	12.708	12.708
0.37699	12.975	12.975
0.37699	13.660	13.660
0.37699	14.293	14.293
0.37699	15.214	15.214
0.37699	15.761	15.761
0.37699	17.044	17.044
0.37699	17.689	17.689
0.37699	18.333	18.333
0.37699	19.189	19.189
0.37699	19.720	19.720
0.37699	19.930	19.930
0.37699	21.553	21.553
0.37699	22.388	22.388
0.37699	23.847	23.847
0.37699	25.238	25.238
0.37699	25.448	25.448
0.37699	26.153	26.153
0.37699	27.274	27.274
0.37699	28.304	28.304
0.37699	28.640	28.640
0.37699	30.316	30.316
0.37699	30.984	30.984
0.37699	31.703	31.703
0.37699	32.647	32.647
0.37699	33.593	33.593
0.37699	34.685	34.685
0.37699	35.013	35.013
0.37699	35.199	35.199
0.37699	36.273	36.273
0.37699	38.488	38.488
0.37699	39.071	39.071
0.37699	40.680	40.680
0.37699	41.025	41.025
0.37699	41.622	41.622
0.37699	42.501	42.501
0.40841	4.0648	4.0648
0.40841	5.6790	5.6790
0.40841	7.1384	7.1384
0.40841	8.2394	8.2394
0.40841	8.2698	8.2698
0.40841	8.3965	8.3965
0.40841	8.7045	8.7045
0.40841	9.4227	9.4227
0.40841	9.8170	9.8170
0.40841	10.584	10.584
0.40841	11.922	11.922
0.40841	12.705	12.705
0.40841	13.292	13.292
0.40841	13.430	13.430
0.40841	13.488	13.488
0.40841	13.721	13.721
0.40841	14.348	14.348
0.40841	14.813	14.813
0.40841	15.632	15.632
0.40841	16.246	16.246
0.40841	17.361	17.361
0.40841	18.052	18.052
0.40841	18.275	18.275
0.40841	19.425	19.425
0.40841	19.778	19.778
0.40841	20.251	20.251
0.40841	21.720	21.720
0.40841	22.712	22.712
0.40841	23.993	23.993
0.40841	25.371	25.371
0.40841	25.511	25.511
0.40841	26.279	26.279
0.40841	27.349	27.349
0.40841	28.463	28.463
0.40841	28.809	28.809
0.40841	30.280	30.280
0.40841	31.059	31.059
0.40841	31.906	31.906
0.40841	32.540	32.540
0.40841	33.656	33.656
0.40841	34.724	34.724
0.40841	35.185	35.185
0.40841	35.305	35.305
0.40841	36.339	36.339
0.40841	38.601	38.601
0.40841	39.170	39.170
0.40841	40.618	40.618
0.40841	40.887	40.887
0.40841	41.671	41.671
0.40841	42.638	42.638
0.43982	4.2379	4.2379
0.43982	5.9196	5.9196
0.43982	7.4694	7.4694
0.43982	8.8689	8.8689
0.43982	8.8788	8.8788
0.43982	8.9607	8.9607
0.43982	9.2292	9.2292
0.43982	9.8599	9.8599
0.43982	10.238	10.238
0.43982	10.924	10.924
0.43982	12.243	12.243
0.43982	13.295	13.295
0.43982	13.637	13.637
0.43982	14.462	14.462
0.43982	14.508	14.508
0.43982	14.668	14.668
0.43982	15.069	15.069
0.43982	15.317	15.317
0.43982	16.157	16.157
0.43982	16.761	16.761
0.43982	17.701	17.701
0.43982	18.217	18.217
0.43982	18.479	18.479
0.43982	19.670	19.670
0.43982	19.835	19.835
0.43982	20.607	20.607
0.43982	21.908	21.908
0.43982	23.047	23.047
0.43982	24.163	24.163
0.43982	25.293	25.293
0.43982	25.789	25.789
0.43982	26.433	26.433
0.43982	27.423	27.423
0.43982	28.600	28.600
0.43982	29.027	29.027
0.43982	30.243	30.243
0.43982	31.140	31.140
0.43982	32.124	32.124
0.43982	32.433	32.433
0.43982	33.727	33.727
0.43982	34.764	34.764
0.43982	35.367	35.367
0.43982	35.412	35.412
0.43982	36.414	36.414
0.43982	38.711	38.711
0.43982	39.286	39.286
0.43982	40.555	40.555
0.43982	40.749	40.749
0.43982	41.725	41.725
0.43982	42.784	42.784
0.47124	4.4053	4.4053
0.47124	6.1528	6.1528
0.47124	7.7821	7.7821
0.47124	9.4041	9.4041
0.47124	9.5074	9.5074
0.47124	9.5584	9.5584
0.47124	9.7870	9.7870
0.47124	10.326	10.326
0.47124	10.645	10.645
0.47124	11.284	11.284
0.47124	12.572	12.572
0.47124	13.819	13.819
0.47124	13.977	13.977
0.47124	15.408	15.408
0.47124	15.495	15.495
0.47124	15.533	15.533
0.47124	15.718	15.718
0.47124	16.057	16.057
0.47124	16.774	16.774
0.47124	17.247	17.247
0.47124	18.130	18.130
0.47124	18.158	18.158
0.47124	18.934	18.934
0.47124	19.893	19.893
0.47124	19.948	19.948
0.47124	20.983	20.983
0.47124	22.125	22.125
0.47124	23.384	23.384
0.47124	24.365	24.365
0.47124	25.215	25.215
0.47124	26.058	26.058
0.47124	26.630	26.630
0.47124	27.498	27.498
0.47124	28.726	28.726
0.47124	29.283	29.283
0.47124	30.203	30.203
0.47124	31.229	31.229
0.47124	32.327	32.327
0.47124	32.357	32.357
0.47124	33.806	33.806
0.47124	34.808	34.808
0.47124	35.518	35.518
0.47124	35.557	35.557
0.47124	36.500	36.500
0.47124	38.818	38.818
0.47124	39.422	39.422
0.47124	40.489	40.489
0.47124	40.611	40.611
0.47124	41.785	41.785
0.47124	42.938	42.938
0.50265	4.5677	4.5677
0.50265	6.3793	6.3793
0.50265	8.0801	8.0801
0.50265	9.8660	9.8660
0.50265	10.141	10.141
0.50265	10.182	10.182
0.50265	10.370	10.370
0.50265	10.816	10.816
0.50265	11.043	11.043
0.50265	11.665	11.665
0.50265	12.909	12.909
0.50265	14.202	14.202
0.50265	14.431	14.431
0.50265	15.734	15.734
0.50265	16.526	16.526
0.50265	16.545	16.545
0.50265	16.637	16.637
0.50265	16.890	16.890
0.50265	17.352	17.352
0.50265	17.776	17.776
0.50265	18.100	18.100
0.50265	18.669	18.669
0.50265	19.390	19.390
0.50265	19.950	19.950
0.50265	20.290	20.290
0.50265	21.363	21.363
0.50265	22.384	22.384
0.50265	23.711	23.711
0.50265	24.609	24.609
0.50265	25.137	25.137
0.50265	26.302	26.302
0.50265	26.885	26.885
0.50265	27.572	27.572
0.50265	28.854	28.854
0.50265	29.567	29.567
0.50265	30.161	30.161
0.50265	31.327	31.327
0.50265	32.220	32.220
0.50265	32.604	32.604
0.50265	33.893	33.893
0.50265	34.853	34.853
0.50265	35.624	35.624
0.50265	35.753	35.753
0.50265	36.598	36.598
0.50265	38.922	38.922
0.50265	39.577	39.577
0.50265	40.422	40.422
0.50265	40.473	40.473
0.50265	41.851	41.851
0.50265	43.101	43.101
0.53407	4.7256	4.7256
0.53407	6.5996	6.5996
0.53407	8.3664	8.3664
0.53407	10.287	10.287
0.53407	10.774	10.774
0.53407	10.810	10.810
0.53407	10.967	10.967
0.53407	11.317	11.317
0.53407	11.438	11.438
0.53407	12.069	12.069
0.53407	13.259	13.259
0.53407	14.531	14.531
0.53407	14.928	14.928
0.53407	16.014	16.014
0.53407	17.410	17.410
0.53407	17.562	17.562
0.53407	17.600	17.600
0.53407	17.644	17.644
0.53407	17.900	17.900
0.53407	18.041	18.041
0.53407	18.501	18.501
0.53407	19.244	19.244
0.53407	19.857	19.857
0.53407	20.008	20.008
0.53407	20.716	20.716
0.53407	21.738	21.738
0.53407	22.697	22.697
0.53407	24.021	24.021
0.53407	24.904	24.904
0.53407	25.059	25.059
0.53407	26.520	26.520
0.53407	27.199	27.199
0.53407	27.647	27.647
0.53407	28.988	28.988
0.53407	29.875	29.875
0.53407	30.118	30.118
0.53407	31.434	31.434
0.53407	32.113	32.113
0.53407	32.863	32.863
0.53407	33.991	33.991
0.53407	34.900	34.900
0.53407	35.731	35.731
0.53407	35.950	35.950
0.53407	36.713	36.713
0.53407	39.023	39.023
0.53407	39.751	39.751
0.53407	40.335	40.335
0.53407	40.353	40.353
0.53407	41.922	41.922
0.53407	43.271	43.271
0.56549	4.8794	4.8794
0.56549	6.8142	6.8142
0.56549	8.6429	8.6429
0.56549	10.678	10.678
0.56549	11.408	11.408
0.56549	11.439	11.439
0.56549	11.567	11.567
0.56549	11.770	11.770
0.56549	11.885	11.885
0.56549	12.497	12.497
0.56549	13.620	13.620
0.56549	14.866	14.866
0.56549	15.416	15.416
0.56549	16.294	16.294
0.56549	17.962	17.962
0.56549	17.983	17.983
0.56549	18.117	18.117
0.56549	18.594	18.594
0.56549	18.639	18.639
0.56549	18.826	18.826
0.56549	19.320	19.320
0.56549	19.744	19.744
0.56549	20.065	20.065
0.56549	20.421	20.421
0.56549	21.207	21.207
0.56549	22.112	22.112
0.56549	23.070	23.070
0.56549	24.315	24.315
0.56549	24.980	24.980
0.56549	25.248	25.248
0.56549	26.728	26.728
0.56549	27.558	27.558
0.56549	27.721	27.721
0.56549	29.133	29.133
0.56549	30.073	30.073
0.56549	30.201	30.201
0.56549	31.553	31.553
0.56549	32.006	32.006
0.56549	33.132	33.132
0.56549	34.102	34.102
0.56549	34.949	34.949
0.56549	35.837	35.837
0.56549	36.144	36.144
0.56549	36.851	36.851
0.56549	39.124	39.124
0.56549	39.941	39.941
0.56549	40.196	40.196
0.56549	40.283	40.283
0.56549	41.999	41.999
0.56549	43.305	43.305
0.59690	5.0294	5.0294
0.59690	7.0237	7.0237
0.59690	8.9112	8.9112
0.59690	11.045	11.045
0.59690	12.041	12.041
0.59690	12.066	12.066
0.59690	12.127	12.127
0.59690	12.188	12.188
0.59690	12.402	12.402
0.59690	12.950	12.950
0.59690	13.994	13.994
0.59690	15.213	15.213
0.59690	15.891	15.891
0.59690	16.582	16.582
0.59690	17.924	17.924
0.59690	18.231	18.231
0.59690	18.751	18.751
0.59690	19.627	19.627
0.59690	19.668	19.668
0.59690	19.793	19.793
0.59690	19.985	19.985
0.59690	20.123	20.123
0.59690	20.338	20.338
0.59690	21.097	21.097
0.59690	21.709	21.709
0.59690	22.525	22.525
0.59690	23.491	23.491
0.59690	24.610	24.610
0.59690	24.902	24.902
0.59690	25.630	25.630
0.59690	26.943	26.943
0.59690	27.795	27.795
0.59690	27.944	27.944
0.59690	29.296	29.296
0.59690	30.027	30.027
0.59690	30.544	30.544
0.59690	31.686	31.686
0.59690	31.899	31.899
0.59690	33.408	33.408
0.59690	34.230	34.230
0.59690	35.000	35.000
0.59690	35.944	35.944
0.59690	36.329	36.329
0.59690	37.017	37.017
0.59690	39.226	39.226
0.59690	40.058	40.058
0.59690	40.146	40.146
0.59690	40.212	40.212
0.59690	42.084	42.084
0.59690	43.167	43.167
0.62832	5.1760	5.1760
0.62832	7.2284	7.2284
0.62832	9.1725	9.1725
0.62832	11.393	11.393
0.62832	12.497	12.497
0.62832	12.674	12.674
0.62832	12.691	12.691
0.62832	12.754	12.754
0.62832	12.942	12.942
0.62832	13.431	13.431
0.62832	14.383	14.383
0.62832	15.572	15.572
0.62832	16.355	16.355
0.62832	16.883	16.883
0.62832	17.866	17.866
0.62832	18.493	18.493
0.62832	19.343	19.343
0.62832	20.181	20.181
0.62832	20.267	20.267
0.62832	20.660	20.660
0.62832	20.699	20.699
0.62832	20.836	20.836
0.62832	21.196	21.196
0.62832	21.795	21.795
0.62832	22.185	22.185
0.62832	23.033	23.033
0.62832	23.935	23.935
0.62832	24.823	24.823
0.62832	24.934	24.934
0.62832	26.031	26.031
0.62832	27.180	27.180
0.62832	27.869	27.869
0.62832	28.343	28.343
0.62832	29.483	29.483
0.62832	29.979	29.979
0.62832	30.895	30.895
0.62832	31.792	31.792
0.62832	31.840	31.840
0.62832	33.681	33.681
0.62832	34.383	34.383
